scene_name,success_rate,collision_rate,goal_reach_rate,final_goal_dist,avg_speed,fill_rate,slit_slot,power_mean,exposure_mean,gain_mean,steps,stop_reason,episode_idx,method,method_label,checkpoint
glare,0.0,1.0,0.0,1.7370175123214722,0.6874386668205261,0.5159035921096802,far_right,0.5,0.5,0.5,28,collision,96,fixed,Fixed camera,checkpoint/2026-05-09-22-32-06/checkpoint0014.pth
glare,1.0,0.0,1.0,0.026199880987405777,0.6121701598167419,0.7786000967025757,right,0.5,0.5,0.5,60,timeout,97,fixed,Fixed camera,checkpoint/2026-05-09-22-32-06/checkpoint0014.pth
glare,1.0,0.0,1.0,0.19854578375816345,0.596716582775116,0.7671802639961243,far_right,0.5,0.5,0.5,60,timeout,98,fixed,Fixed camera,checkpoint/2026-05-09-22-32-06/checkpoint0014.pth
glare,1.0,0.0,1.0,0.2265496701002121,0.6123443841934204,0.7495924830436707,far_right,0.5,0.5,0.5,60,timeout,99,fixed,Fixed camera,checkpoint/2026-05-09-22-32-06/checkpoint0014.pth
glare,0.0,1.0,0.0,1.7607743740081787,0.6489313840866089,0.5273958444595337,far_left,0.5,0.5,0.5,26,collision,100,fixed,Fixed camera,checkpoint/2026-05-09-22-32-06/checkpoint0014.pth
glare,1.0,0.0,1.0,0.11763467639684677,0.596955418586731,0.7688103318214417,right,0.5,0.5,0.5,60,timeout,101,fixed,Fixed camera,checkpoint/2026-05-09-22-32-06/checkpoint0014.pth
glare,1.0,0.0,1.0,0.21335215866565704,0.6084747910499573,0.7584683895111084,far_right,0.5,0.5,0.5,60,timeout,102,fixed,Fixed camera,checkpoint/2026-05-09-22-32-06/checkpoint0014.pth
glare,1.0,0.0,1.0,0.18227246403694153,0.5853711366653442,0.7830729484558105,far_left,0.5,0.5,0.5,60,timeout,103,fixed,Fixed camera,checkpoint/2026-05-09-22-32-06/checkpoint0014.pth
glare,1.0,0.0,1.0,0.08111289143562317,0.6034817695617676,0.776813268661499,right,0.5,0.5,0.5,60,timeout,104,fixed,Fixed camera,checkpoint/2026-05-09-22-32-06/checkpoint0014.pth
glare,0.0,1.0,0.0,1.84397292137146,0.6748003363609314,0.5565349459648132,far_left,0.5,0.5,0.5,27,collision,105,fixed,Fixed camera,checkpoint/2026-05-09-22-32-06/checkpoint0014.pth
glare,1.0,0.0,1.0,0.1366480141878128,0.6029818058013916,0.7774354815483093,far_left,0.5,0.5,0.5,60,timeout,106,fixed,Fixed camera,checkpoint/2026-05-09-22-32-06/checkpoint0014.pth
glare,1.0,0.0,1.0,0.1552007496356964,0.5918958783149719,0.7837722301483154,left,0.5,0.5,0.5,60,timeout,107,fixed,Fixed camera,checkpoint/2026-05-09-22-32-06/checkpoint0014.pth
glare,1.0,0.0,1.0,0.03438737988471985,0.6257656216621399,0.7766638398170471,right,0.5,0.5,0.5,60,timeout,108,fixed,Fixed camera,checkpoint/2026-05-09-22-32-06/checkpoint0014.pth
glare,1.0,0.0,1.0,0.23161344230175018,0.6292550563812256,0.7515746355056763,far_left,0.5,0.5,0.5,60,timeout,109,fixed,Fixed camera,checkpoint/2026-05-09-22-32-06/checkpoint0014.pth
glare,0.0,1.0,0.0,1.6221449375152588,0.7054670453071594,0.4882870316505432,far_right,0.5,0.5,0.5,26,collision,110,fixed,Fixed camera,checkpoint/2026-05-09-22-32-06/checkpoint0014.pth
glare,1.0,0.0,1.0,0.07252009212970734,0.5984808802604675,0.7854987382888794,right,0.5,0.5,0.5,60,timeout,111,fixed,Fixed camera,checkpoint/2026-05-09-22-32-06/checkpoint0014.pth
glare,0.0,1.0,0.0,1.719803810119629,0.6897222399711609,0.5149456858634949,far_left,0.5,0.5,0.5,24,collision,112,fixed,Fixed camera,checkpoint/2026-05-09-22-32-06/checkpoint0014.pth
glare,0.0,1.0,0.0,1.4806699752807617,0.7386248111724854,0.467393696308136,left,0.5,0.5,0.5,25,collision,113,fixed,Fixed camera,checkpoint/2026-05-09-22-32-06/checkpoint0014.pth
glare,1.0,0.0,1.0,0.24964472651481628,0.5985942482948303,0.7659432888031006,far_right,0.5,0.5,0.5,60,timeout,114,fixed,Fixed camera,checkpoint/2026-05-09-22-32-06/checkpoint0014.pth
glare,1.0,0.0,1.0,0.13665322959423065,0.6009799838066101,0.759763240814209,far_left,0.5,0.5,0.5,60,timeout,115,fixed,Fixed camera,checkpoint/2026-05-09-22-32-06/checkpoint0014.pth
glare,0.0,1.0,0.0,1.7782505750656128,0.6669129729270935,0.5274826288223267,far_right,0.5,0.5,0.5,26,collision,116,fixed,Fixed camera,checkpoint/2026-05-09-22-32-06/checkpoint0014.pth
glare,0.0,1.0,0.0,1.7929255962371826,0.6559871435165405,0.542934000492096,far_left,0.5,0.5,0.5,26,collision,117,fixed,Fixed camera,checkpoint/2026-05-09-22-32-06/checkpoint0014.pth
glare,1.0,0.0,1.0,0.20474357903003693,0.5688303709030151,0.7886188626289368,left,0.5,0.5,0.5,60,timeout,118,fixed,Fixed camera,checkpoint/2026-05-09-22-32-06/checkpoint0014.pth
glare,1.0,0.0,1.0,0.13850726187229156,0.5923752188682556,0.7844328880310059,left,0.5,0.5,0.5,60,timeout,119,fixed,Fixed camera,checkpoint/2026-05-09-22-32-06/checkpoint0014.pth
glare,0.0,1.0,0.0,1.6144927740097046,0.6988004446029663,0.4739835262298584,left,0.5,0.5,0.5,24,collision,120,fixed,Fixed camera,checkpoint/2026-05-09-22-32-06/checkpoint0014.pth
glare,1.0,0.0,1.0,0.17223967611789703,0.5880244970321655,0.7768832445144653,right,0.5,0.5,0.5,60,timeout,121,fixed,Fixed camera,checkpoint/2026-05-09-22-32-06/checkpoint0014.pth
glare,1.0,0.0,1.0,0.09034223854541779,0.5970750451087952,0.7787230610847473,right,0.5,0.5,0.5,60,timeout,122,fixed,Fixed camera,checkpoint/2026-05-09-22-32-06/checkpoint0014.pth
glare,0.0,1.0,0.0,1.8077120780944824,0.6486634612083435,0.5622048377990723,far_right,0.5,0.5,0.5,26,collision,123,fixed,Fixed camera,checkpoint/2026-05-09-22-32-06/checkpoint0014.pth
glare,0.0,1.0,0.0,1.838138461112976,0.6553633213043213,0.5879087448120117,far_right,0.5,0.5,0.5,25,collision,124,fixed,Fixed camera,checkpoint/2026-05-09-22-32-06/checkpoint0014.pth
glare,0.0,1.0,0.0,1.8376332521438599,0.6664568781852722,0.5589004158973694,far_left,0.5,0.5,0.5,26,collision,125,fixed,Fixed camera,checkpoint/2026-05-09-22-32-06/checkpoint0014.pth
glare,1.0,0.0,1.0,0.11560546606779099,0.6046540141105652,0.766577422618866,right,0.5,0.5,0.5,60,timeout,126,fixed,Fixed camera,checkpoint/2026-05-09-22-32-06/checkpoint0014.pth
glare,1.0,0.0,1.0,0.11684217303991318,0.580875039100647,0.7736690044403076,left,0.5,0.5,0.5,60,timeout,127,fixed,Fixed camera,checkpoint/2026-05-09-22-32-06/checkpoint0014.pth
glare,1.0,0.0,1.0,0.0815173014998436,0.6108577847480774,0.7749952077865601,right,0.5,0.5,0.5,60,timeout,128,fixed,Fixed camera,checkpoint/2026-05-09-22-32-06/checkpoint0014.pth
glare,1.0,0.0,1.0,0.10032423585653305,0.574689507484436,0.7851924300193787,right,0.5,0.5,0.5,60,timeout,129,fixed,Fixed camera,checkpoint/2026-05-09-22-32-06/checkpoint0014.pth
glare,1.0,0.0,1.0,0.13084650039672852,0.6365863084793091,0.7583237290382385,far_left,0.5,0.5,0.5,60,timeout,130,fixed,Fixed camera,checkpoint/2026-05-09-22-32-06/checkpoint0014.pth
glare,1.0,0.0,1.0,0.04947900027036667,0.6458227038383484,0.7701002955436707,far_left,0.5,0.5,0.5,60,timeout,131,fixed,Fixed camera,checkpoint/2026-05-09-22-32-06/checkpoint0014.pth
glare,1.0,0.0,1.0,0.1293945610523224,0.5958021283149719,0.7907649278640747,left,0.5,0.5,0.5,60,timeout,132,fixed,Fixed camera,checkpoint/2026-05-09-22-32-06/checkpoint0014.pth
glare,1.0,0.0,1.0,0.16572853922843933,0.5990126729011536,0.7736979722976685,far_right,0.5,0.5,0.5,60,timeout,133,fixed,Fixed camera,checkpoint/2026-05-09-22-32-06/checkpoint0014.pth
glare,1.0,0.0,1.0,0.15233801305294037,0.5874519944190979,0.7775343060493469,left,0.5,0.5,0.5,60,timeout,134,fixed,Fixed camera,checkpoint/2026-05-09-22-32-06/checkpoint0014.pth
glare,0.0,1.0,0.0,1.7983365058898926,0.6616801023483276,0.5187475681304932,far_right,0.5,0.5,0.5,25,collision,135,fixed,Fixed camera,checkpoint/2026-05-09-22-32-06/checkpoint0014.pth
glare,1.0,0.0,1.0,0.15234701335430145,0.5647435784339905,0.7989535331726074,right,0.5,0.5,0.5,60,timeout,136,fixed,Fixed camera,checkpoint/2026-05-09-22-32-06/checkpoint0014.pth
glare,0.0,1.0,0.0,1.8180781602859497,0.6216434836387634,0.5581648945808411,far_left,0.5,0.5,0.5,29,collision,137,fixed,Fixed camera,checkpoint/2026-05-09-22-32-06/checkpoint0014.pth
glare,1.0,0.0,1.0,0.15699553489685059,0.6219657063484192,0.7575135231018066,far_right,0.5,0.5,0.5,60,timeout,138,fixed,Fixed camera,checkpoint/2026-05-09-22-32-06/checkpoint0014.pth
glare,1.0,0.0,1.0,0.1664133071899414,0.6020368337631226,0.7492839097976685,far_left,0.5,0.5,0.5,60,timeout,139,fixed,Fixed camera,checkpoint/2026-05-09-22-32-06/checkpoint0014.pth
glare,0.0,1.0,0.0,1.773423433303833,0.666376531124115,0.5222235321998596,far_left,0.5,0.5,0.5,24,collision,140,fixed,Fixed camera,checkpoint/2026-05-09-22-32-06/checkpoint0014.pth
glare,1.0,0.0,1.0,0.09472733736038208,0.6345971822738647,0.7382234334945679,far_right,0.5,0.5,0.5,60,timeout,141,fixed,Fixed camera,checkpoint/2026-05-09-22-32-06/checkpoint0014.pth
glare,1.0,0.0,1.0,0.16434352099895477,0.5925498604774475,0.7801650166511536,far_left,0.5,0.5,0.5,60,timeout,142,fixed,Fixed camera,checkpoint/2026-05-09-22-32-06/checkpoint0014.pth
glare,1.0,0.0,1.0,0.12415982782840729,0.5987996459007263,0.7831018567085266,right,0.5,0.5,0.5,60,timeout,143,fixed,Fixed camera,checkpoint/2026-05-09-22-32-06/checkpoint0014.pth
glare,1.0,0.0,1.0,0.08642950654029846,0.5867277979850769,0.7866440415382385,right,0.5,0.5,0.5,60,timeout,144,fixed,Fixed camera,checkpoint/2026-05-09-22-32-06/checkpoint0014.pth
glare,1.0,0.0,1.0,0.09481091052293777,0.5973625779151917,0.7954331040382385,left,0.5,0.5,0.5,60,timeout,145,fixed,Fixed camera,checkpoint/2026-05-09-22-32-06/checkpoint0014.pth
glare,1.0,0.0,1.0,0.1094435602426529,0.5887247920036316,0.8059269189834595,right,0.5,0.5,0.5,60,timeout,146,fixed,Fixed camera,checkpoint/2026-05-09-22-32-06/checkpoint0014.pth
glare,1.0,0.0,1.0,0.06418012827634811,0.6031597256660461,0.7805435657501221,left,0.5,0.5,0.5,60,timeout,147,fixed,Fixed camera,checkpoint/2026-05-09-22-32-06/checkpoint0014.pth
glare,1.0,0.0,1.0,0.16027554869651794,0.632618248462677,0.7598380446434021,far_right,0.5,0.5,0.5,60,timeout,148,fixed,Fixed camera,checkpoint/2026-05-09-22-32-06/checkpoint0014.pth
glare,0.0,1.0,0.0,1.5411872863769531,0.682750940322876,0.4712441861629486,left,0.5,0.5,0.5,26,collision,149,fixed,Fixed camera,checkpoint/2026-05-09-22-32-06/checkpoint0014.pth
glare,1.0,0.0,1.0,0.14615118503570557,0.5840688347816467,0.777789831161499,left,0.5,0.5,0.5,60,timeout,150,fixed,Fixed camera,checkpoint/2026-05-09-22-32-06/checkpoint0014.pth
glare,1.0,0.0,1.0,0.1646372675895691,0.6344048380851746,0.7438416481018066,far_left,0.5,0.5,0.5,60,timeout,151,fixed,Fixed camera,checkpoint/2026-05-09-22-32-06/checkpoint0014.pth
glare,1.0,0.0,1.0,0.11131681501865387,0.6031488180160522,0.7700424790382385,left,0.5,0.5,0.5,60,timeout,152,fixed,Fixed camera,checkpoint/2026-05-09-22-32-06/checkpoint0014.pth
glare,0.0,1.0,0.0,1.8425763845443726,0.6658740043640137,0.5814651250839233,far_left,0.5,0.5,0.5,24,collision,153,fixed,Fixed camera,checkpoint/2026-05-09-22-32-06/checkpoint0014.pth
glare,1.0,0.0,1.0,0.09229651838541031,0.5804686546325684,0.777592122554779,left,0.5,0.5,0.5,60,timeout,154,fixed,Fixed camera,checkpoint/2026-05-09-22-32-06/checkpoint0014.pth
glare,1.0,0.0,1.0,0.1250176876783371,0.5904343128204346,0.7825280427932739,left,0.5,0.5,0.5,60,timeout,155,fixed,Fixed camera,checkpoint/2026-05-09-22-32-06/checkpoint0014.pth
glare,1.0,0.0,1.0,0.044007182121276855,0.6084021329879761,0.7674503922462463,left,0.5,0.5,0.5,60,timeout,156,fixed,Fixed camera,checkpoint/2026-05-09-22-32-06/checkpoint0014.pth
glare,1.0,0.0,1.0,0.136177659034729,0.5807293057441711,0.7867043018341064,right,0.5,0.5,0.5,60,timeout,157,fixed,Fixed camera,checkpoint/2026-05-09-22-32-06/checkpoint0014.pth
glare,0.0,1.0,0.0,1.795606017112732,0.6231836676597595,0.535601019859314,far_left,0.5,0.5,0.5,28,collision,158,fixed,Fixed camera,checkpoint/2026-05-09-22-32-06/checkpoint0014.pth
glare,0.0,1.0,0.0,1.730486512184143,0.6679445505142212,0.5230034589767456,far_right,0.5,0.5,0.5,25,collision,159,fixed,Fixed camera,checkpoint/2026-05-09-22-32-06/checkpoint0014.pth
glare,1.0,0.0,1.0,0.13280272483825684,0.6039292812347412,0.7749879360198975,left,0.5,0.5,0.5,60,timeout,160,fixed,Fixed camera,checkpoint/2026-05-09-22-32-06/checkpoint0014.pth
glare,1.0,0.0,1.0,0.15252891182899475,0.5831627249717712,0.7707658410072327,right,0.5,0.5,0.5,60,timeout,161,fixed,Fixed camera,checkpoint/2026-05-09-22-32-06/checkpoint0014.pth
glare,1.0,0.0,1.0,0.15029390156269073,0.5800622701644897,0.7743850946426392,left,0.5,0.5,0.5,60,timeout,162,fixed,Fixed camera,checkpoint/2026-05-09-22-32-06/checkpoint0014.pth
glare,1.0,0.0,1.0,0.06225203350186348,0.6015444993972778,0.7834322452545166,right,0.5,0.5,0.5,60,timeout,163,fixed,Fixed camera,checkpoint/2026-05-09-22-32-06/checkpoint0014.pth
glare,0.0,1.0,0.0,1.600775957107544,0.7376332879066467,0.499774307012558,far_left,0.5,0.5,0.5,26,collision,164,fixed,Fixed camera,checkpoint/2026-05-09-22-32-06/checkpoint0014.pth
glare,1.0,0.0,1.0,0.05779247730970383,0.6324960589408875,0.7581019401550293,far_left,0.5,0.5,0.5,60,timeout,165,fixed,Fixed camera,checkpoint/2026-05-09-22-32-06/checkpoint0014.pth
glare,0.0,1.0,0.0,1.8058403730392456,0.6681227684020996,0.5612788796424866,far_left,0.5,0.5,0.5,26,collision,166,fixed,Fixed camera,checkpoint/2026-05-09-22-32-06/checkpoint0014.pth
glare,1.0,0.0,1.0,0.14079444110393524,0.5978542566299438,0.7775728106498718,far_right,0.5,0.5,0.5,60,timeout,167,fixed,Fixed camera,checkpoint/2026-05-09-22-32-06/checkpoint0014.pth
glare,0.0,1.0,0.0,1.7721030712127686,0.6478291153907776,0.522598385810852,far_right,0.5,0.5,0.5,26,collision,168,fixed,Fixed camera,checkpoint/2026-05-09-22-32-06/checkpoint0014.pth
glare,0.0,1.0,0.0,1.8066962957382202,0.630824625492096,0.5281713008880615,far_left,0.5,0.5,0.5,26,collision,169,fixed,Fixed camera,checkpoint/2026-05-09-22-32-06/checkpoint0014.pth
glare,1.0,0.0,1.0,0.02952573634684086,0.6023365259170532,0.7819662094116211,right,0.5,0.5,0.5,60,timeout,170,fixed,Fixed camera,checkpoint/2026-05-09-22-32-06/checkpoint0014.pth
glare,1.0,0.0,1.0,0.12055983394384384,0.586254894733429,0.765514075756073,right,0.5,0.5,0.5,60,timeout,171,fixed,Fixed camera,checkpoint/2026-05-09-22-32-06/checkpoint0014.pth
glare,1.0,0.0,1.0,0.13714921474456787,0.5806965827941895,0.7690297961235046,right,0.5,0.5,0.5,60,timeout,172,fixed,Fixed camera,checkpoint/2026-05-09-22-32-06/checkpoint0014.pth
glare,1.0,0.0,1.0,0.0891275554895401,0.612980306148529,0.7798901200294495,left,0.5,0.5,0.5,60,timeout,173,fixed,Fixed camera,checkpoint/2026-05-09-22-32-06/checkpoint0014.pth
glare,1.0,0.0,1.0,0.21397486329078674,0.6296362280845642,0.7327064275741577,far_right,0.5,0.5,0.5,60,timeout,174,fixed,Fixed camera,checkpoint/2026-05-09-22-32-06/checkpoint0014.pth
glare,1.0,0.0,1.0,0.0763273611664772,0.5947809815406799,0.773632824420929,left,0.5,0.5,0.5,60,timeout,175,fixed,Fixed camera,checkpoint/2026-05-09-22-32-06/checkpoint0014.pth
glare,0.0,1.0,0.0,1.7513169050216675,0.6667982935905457,0.5328776240348816,far_left,0.5,0.5,0.5,25,collision,176,fixed,Fixed camera,checkpoint/2026-05-09-22-32-06/checkpoint0014.pth
glare,1.0,0.0,1.0,0.12269651889801025,0.5986853241920471,0.7856047749519348,right,0.5,0.5,0.5,60,timeout,177,fixed,Fixed camera,checkpoint/2026-05-09-22-32-06/checkpoint0014.pth
glare,0.0,1.0,0.0,1.6986860036849976,0.7217332720756531,0.5001558065414429,far_left,0.5,0.5,0.5,27,collision,178,fixed,Fixed camera,checkpoint/2026-05-09-22-32-06/checkpoint0014.pth
glare,0.0,1.0,0.0,1.7327449321746826,0.681279718875885,0.5146185755729675,far_left,0.5,0.5,0.5,24,collision,179,fixed,Fixed camera,checkpoint/2026-05-09-22-32-06/checkpoint0014.pth
glare,0.0,1.0,0.0,1.5242794752120972,0.6978698968887329,0.4769590198993683,far_left,0.5,0.5,0.5,28,collision,180,fixed,Fixed camera,checkpoint/2026-05-09-22-32-06/checkpoint0014.pth
glare,0.0,1.0,0.0,1.8264998197555542,0.6559198498725891,0.5415046215057373,far_right,0.5,0.5,0.5,26,collision,181,fixed,Fixed camera,checkpoint/2026-05-09-22-32-06/checkpoint0014.pth
glare,1.0,0.0,1.0,0.0809120312333107,0.5868746042251587,0.7854529023170471,right,0.5,0.5,0.5,60,timeout,182,fixed,Fixed camera,checkpoint/2026-05-09-22-32-06/checkpoint0014.pth
glare,1.0,0.0,1.0,0.15097253024578094,0.6216428875923157,0.7733169794082642,far_right,0.5,0.5,0.5,60,timeout,183,fixed,Fixed camera,checkpoint/2026-05-09-22-32-06/checkpoint0014.pth
glare,0.0,1.0,0.0,1.8172441720962524,0.6553270816802979,0.560213029384613,far_right,0.5,0.5,0.5,27,collision,184,fixed,Fixed camera,checkpoint/2026-05-09-22-32-06/checkpoint0014.pth
glare,0.0,1.0,0.0,1.8399102687835693,0.6745871305465698,0.5964144468307495,far_right,0.5,0.5,0.5,25,collision,185,fixed,Fixed camera,checkpoint/2026-05-09-22-32-06/checkpoint0014.pth
glare,0.0,1.0,0.0,1.7037101984024048,0.6751945614814758,0.5010316371917725,left,0.5,0.5,0.5,24,collision,186,fixed,Fixed camera,checkpoint/2026-05-09-22-32-06/checkpoint0014.pth
glare,1.0,0.0,1.0,0.12402333319187164,0.5919942259788513,0.77181476354599,left,0.5,0.5,0.5,60,timeout,187,fixed,Fixed camera,checkpoint/2026-05-09-22-32-06/checkpoint0014.pth
glare,0.0,1.0,0.0,1.7929264307022095,0.6494760513305664,0.5332754850387573,far_left,0.5,0.5,0.5,26,collision,188,fixed,Fixed camera,checkpoint/2026-05-09-22-32-06/checkpoint0014.pth
glare,1.0,0.0,1.0,0.23384326696395874,0.5665141344070435,0.7946808338165283,right,0.5,0.5,0.5,60,timeout,189,fixed,Fixed camera,checkpoint/2026-05-09-22-32-06/checkpoint0014.pth
glare,1.0,0.0,1.0,0.0799589604139328,0.6084504723548889,0.7757861018180847,right,0.5,0.5,0.5,60,timeout,190,fixed,Fixed camera,checkpoint/2026-05-09-22-32-06/checkpoint0014.pth
glare,0.0,1.0,0.0,1.7384282350540161,0.6654347777366638,0.5115921497344971,far_left,0.5,0.5,0.5,25,collision,191,fixed,Fixed camera,checkpoint/2026-05-09-22-32-06/checkpoint0014.pth
glare,1.0,0.0,1.0,0.026586588472127914,0.6078134179115295,0.7848307490348816,right,0.5,0.5,0.5,60,timeout,192,fixed,Fixed camera,checkpoint/2026-05-09-22-32-06/checkpoint0014.pth
glare,1.0,0.0,1.0,0.12562333047389984,0.6315448880195618,0.7752218246459961,far_left,0.5,0.5,0.5,60,timeout,193,fixed,Fixed camera,checkpoint/2026-05-09-22-32-06/checkpoint0014.pth
glare,0.0,1.0,0.0,1.762222409248352,0.6530418395996094,0.5279727578163147,far_left,0.5,0.5,0.5,24,collision,194,fixed,Fixed camera,checkpoint/2026-05-09-22-32-06/checkpoint0014.pth
glare,0.0,1.0,0.0,1.737958550453186,0.6990828514099121,0.5187881588935852,left,0.5,0.5,0.5,23,collision,195,fixed,Fixed camera,checkpoint/2026-05-09-22-32-06/checkpoint0014.pth
glare,0.0,1.0,0.0,1.8392938375473022,0.6705115437507629,0.5674131512641907,far_left,0.5,0.5,0.5,26,collision,196,fixed,Fixed camera,checkpoint/2026-05-09-22-32-06/checkpoint0014.pth
glare,1.0,0.0,1.0,0.11092089861631393,0.6109837889671326,0.7721716165542603,far_right,0.5,0.5,0.5,60,timeout,197,fixed,Fixed camera,checkpoint/2026-05-09-22-32-06/checkpoint0014.pth
glare,0.0,1.0,0.0,1.6780996322631836,0.6824284791946411,0.4979323744773865,far_left,0.5,0.5,0.5,25,collision,198,fixed,Fixed camera,checkpoint/2026-05-09-22-32-06/checkpoint0014.pth
glare,0.0,1.0,0.0,1.7933673858642578,0.6623645424842834,0.551521360874176,far_right,0.5,0.5,0.5,27,collision,199,fixed,Fixed camera,checkpoint/2026-05-09-22-32-06/checkpoint0014.pth
glare,1.0,0.0,1.0,0.08666323870420456,0.5923457145690918,0.7781298756599426,left,0.5,0.5,0.5,60,timeout,200,fixed,Fixed camera,checkpoint/2026-05-09-22-32-06/checkpoint0014.pth
glare,1.0,0.0,1.0,0.20135575532913208,0.6272273659706116,0.7690346240997314,far_right,0.5,0.5,0.5,60,timeout,201,fixed,Fixed camera,checkpoint/2026-05-09-22-32-06/checkpoint0014.pth
glare,1.0,0.0,1.0,0.15389561653137207,0.5822864770889282,0.7757017016410828,left,0.5,0.5,0.5,60,timeout,202,fixed,Fixed camera,checkpoint/2026-05-09-22-32-06/checkpoint0014.pth
glare,0.0,1.0,0.0,1.632150650024414,0.7166467905044556,0.47941315174102783,far_left,0.5,0.5,0.5,28,collision,203,fixed,Fixed camera,checkpoint/2026-05-09-22-32-06/checkpoint0014.pth
glare,0.0,1.0,0.0,1.65861976146698,0.6864175796508789,0.4954608380794525,right,0.5,0.5,0.5,25,collision,204,fixed,Fixed camera,checkpoint/2026-05-09-22-32-06/checkpoint0014.pth
glare,0.0,1.0,0.0,1.819321870803833,0.6481961607933044,0.5448726415634155,far_right,0.5,0.5,0.5,26,collision,205,fixed,Fixed camera,checkpoint/2026-05-09-22-32-06/checkpoint0014.pth
glare,1.0,0.0,1.0,0.15375222265720367,0.5861353874206543,0.7786193490028381,right,0.5,0.5,0.5,60,timeout,206,fixed,Fixed camera,checkpoint/2026-05-09-22-32-06/checkpoint0014.pth
glare,1.0,0.0,1.0,0.18856163322925568,0.6442548632621765,0.7751134037971497,far_right,0.5,0.5,0.5,60,timeout,207,fixed,Fixed camera,checkpoint/2026-05-09-22-32-06/checkpoint0014.pth
glare,0.0,1.0,0.0,1.5170143842697144,0.7261629700660706,0.4749067723751068,far_right,0.5,0.5,0.5,28,collision,208,fixed,Fixed camera,checkpoint/2026-05-09-22-32-06/checkpoint0014.pth
glare,1.0,0.0,1.0,0.16855080425739288,0.5912997126579285,0.7733194231987,left,0.5,0.5,0.5,60,timeout,209,fixed,Fixed camera,checkpoint/2026-05-09-22-32-06/checkpoint0014.pth
